col0 col1 col2 col3 col4 col5 col6 col7 col8 col9 col10 col11 col12 col13 col14 col15 col16 col17 col18 col19 col20 col21
-99.0 0.2186853531897405 0.17223012257435288 0.18508276597368958 0.22305094994869412 0.24812482674236083 0.24322258246007084 0.15205718707132354 0.11234701127314224 0.0610070873844652 0.012777604164383975 -0.03631279741534931 -0.061089996147474845 -0.06385579882634691 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
-99.0 -99.0 0.10741008784640295 0.11781156106490254 0.13907745356496923 0.12194302551655563 0.05987374920516972 -0.022326772530156448 -0.05751498066503422 -0.09504855759448877 -0.1458041746367987 -0.1834798856393336 -0.23408013496099847 -0.25981368331969074 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
-99.0 -99.0 -99.0 -99.0 -99.0 -0.04193739193472684 -0.05262971365258168 -0.04821102613911088 -0.04918001214656122 -0.0597397939319109 -0.06578610772623933 -0.0611122524044788 -0.040480073873292576 -0.014470689921852457 -0.00064350102188186 -0.02648697513254987 -0.06861300543021288 -0.07578757034429669 -0.10135955731694338 -0.10309435971496633 -0.08243571754410524 -0.10011884067723967
0.49116857197687913 0.43142055489218684 0.38527026399505837 0.3289467295825564 0.27276023241117514 0.2110712484294143 0.15194417287319437 0.11328083054033945 0.07421258692192899 0.014014854215076972 -0.04579307078213002 -0.06310447609902149 -0.07494948081610095 -0.0933532569464637 -0.10247351451759629 -0.11039286779781327 -0.1343072914282464 -0.15119776405684818 -0.21080362890601817 -0.23486009714536724 -0.23320252668711974 -0.339857427209174
0.6398266892145986 0.44347945923506316 0.2781895963005954 0.25313145459586484 0.2331581021740782 0.2055375943931977 0.19180543524732885 0.18973999131045183 0.18634430541585897 0.17876011498165081 0.16705115337514326 0.16919007333473016 0.16989101144388424 0.15898516950667552 0.1549609587683537 0.10160672235448055 0.09421260224401402 0.07672923053753092 0.06291575302625481 0.10215420435286643 0.06014788656689805 0.04294922216243503
0.48174182834022494 0.41232499541834117 0.3411003836779283 0.2524350234384162 0.20081210765972957 0.140406754296821 0.10265044968371298 0.08894615662911157 0.055476031988689 0.043232735529196445 0.021534318704779235 0.020750072929243826 0.016514554992307966 0.01945180416842758 0.01908921154303405 0.02149878265492523 0.013291589388082982 0.003166675005348551 -0.003188683136469868 -0.01658763876888411 -0.017868263147649253 -0.027377510105347152
-99.0 -99.0 -99.0 -99.0 -99.0 -99.0 0.12386403978224832 0.12294577614291523 0.1291495914830259 0.13397668026887494 0.14109919312474825 0.14638927083287046 0.1387749268832248 0.11718514451795224 0.09212822244129747 0.08305845919287153 0.04220942675437981 0.015487506215540419 -0.017183216727766255 -0.06356958988132205 -0.07864028557848092 -0.11041040587516035
-99.0 0.321224971087032 0.3410079312356283 0.3160912761600412 0.2729833198439424 0.22631748989380523 0.18007420529341883 0.1513652632349256 0.11220652266038304 0.054786170252565256 0.03347247240241964 0.028288275024062396 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.39657739688395555 0.26087108197390646 0.21624166441987924 0.20812980886507745 0.2113730541714304 0.2154171346260729 0.18654123839681183 0.1544130724089132 0.12850830537679758 0.1206042734870935 0.10901873636260007 0.09255936056167964 0.06952935325686864 0.05651909641668957 0.03905199121681329 0.018086567054705474 -0.006076476957871004 -0.009569739512786833 -0.021183897418448328 -0.019636024105281286 -0.0451541209390765 -0.020220290717298712
0.41330202533860494 0.2687761608865801 0.2036542247376263 0.17510711543267815 0.16057013088454536 0.13478392374446788 0.12385593721903508 0.08452711993332905 0.054747021128998485 0.043988860899249645 0.031592725912109196 0.020635685892482172 0.028226392424611595 0.017200236073636216 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
-99.0 -99.0 -99.0 0.293169833246673 0.2924218057094408 0.2971994331703757 0.2990840034057453 0.27274350701290795 0.25316654984104947 0.22930206022219804 0.17578710793125027 0.14423756440789795 0.09925278329910904 0.057584189447429476 0.03608265376653404 0.011904994366377934 0.002211817908866248 0.020618883403458875 -99.0 -99.0 -99.0 -99.0
0.4747707463246144 0.3851993388304256 0.3359315589791206 0.2827956841967915 0.23472544962360656 0.16892060064348918 0.10312057843033945 0.07560395411282485 0.05523003737416242 0.011209187138382764 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
-99.0 0.058001860621919345 0.033884945042521555 0.07687798579033137 0.08125100830927194 0.06964232054745201 0.04034261171283755 0.012897166588114593 -0.02244795510829077 -0.07569644848912238 -0.10893344951477485 -0.12209390056928132 -0.10532056084737232 -0.11146611426256917 -0.12088497498791248 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.36278708154933376 0.32465476271027527 0.2947281649650643 0.22747427102957907 0.20030841417403897 0.17048716055552826 0.14032102698459914 0.10875331139957455 0.07929729757204267 0.06187210819466107 0.028675816749188142 0.00798908667585742 0.005488158136822221 0.0007371398561756386 -0.0065064608407431335 -0.011790777527788262 -0.03511908141721948 -0.05616792800150454 -0.0657752347516906 -0.07795072479345047 -0.078989518200467 -0.06761146735833379
0.5076015306376729 0.3521858096267591 0.20272622189795023 0.2001356868960645 0.1816104038992735 0.14672990225957386 0.1078947241788957 0.08629777566911703 0.07130417592284986 0.044402351663044515 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.613791994582091 0.5408108935200555 0.4249697862716383 0.35705483068997246 0.3335156230639177 0.31383935512436945 0.27104495504271486 0.26357882931590043 0.2653059593621772 0.2625398943422321 0.2517694710220845 0.2308113609737778 0.22094237031406838 0.2065006565416307 0.19486475868235303 0.2032093828581626 0.19210033638690843 0.17483324281757334 0.17178692566465684 0.16870203005602272 0.14705285360021042 0.11800221320427753
0.5241147181736177 0.37584449165322037 0.33225905930656435 0.2952527915705644 0.26733789098178173 0.20919301029243786 0.1404831267974256 0.10524182916351656 0.06441520665233837 0.016183323035529978 -0.023333940970385752 -0.0615000255664045 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.46986558531974326 0.46155203395258965 0.29311493800436283 0.1871107285113214 0.1779032164923647 0.166246211921481 0.1751212015443389 0.15342845462273286 0.12713732972195577 0.11299083580816886 0.08967478479097987 0.07683783679378478 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.5266995494441236 0.3771512575263106 0.29888946693753654 0.22210358482837192 0.18561146131646558 0.15128745233958607 0.09122910779883653 0.04409052353191987 0.010502298230373797 -0.025500073677673436 -0.02828213757943678 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.40432657351675655 0.26756632004168446 0.21096983698518493 0.15946226836283217 0.12575235650316718 0.0840127288596691 0.05297903758066098 0.039181633559888976 0.018233802989704576 -0.008120286443917388 -0.035010971499722175 -0.0766890128307715 -0.09897364286356784 -0.10542122127135511 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.37143067055299456 0.21926275605997847 0.21152408918825663 0.19915109314997456 0.17815179443575357 0.157118455245167 0.0999638700542932 0.05272798022169841 0.010071309075422835 -0.016165725838880606 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.39948718837750885 0.2536220048279275 0.21327794997753405 0.17727844262047102 0.17731574082413992 0.1323769631496832 0.10847692301508936 0.10791099303614465 0.0742581605090449 0.052859652593424226 0.03815296179827591 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.4868475543351017 0.45554580515708015 0.4054672781561264 0.36430355350875226 0.33951775627974506 0.3258404124892398 0.29750447728289997 0.29286719739884376 0.2777450945529559 0.2535709022190065 0.252153705103921 0.23063070310378783 0.21636544324282989 0.1960069597030762 0.1703256772477788 0.18186861651788364 0.1583449971550593 0.16423791269247748 -99.0 0.10085969613287851 -99.0 -99.0
0.4247178344055833 0.2801266984013389 0.3075260662738385 0.30836169191269 0.26993075698198504 0.21640603007819445 0.16545039146543986 0.10679218325679987 0.05642851132358766 0.03288034407750106 -0.005335747385750039 -0.040290707063962566 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
-99.0 0.17380091216686427 0.16799219763361417 0.1895974201530973 0.19803823218903097 0.19028200298825554 0.18882950955943884 0.1656363370785597 0.12679993050571342 0.03102409999122267 -0.020755907089679688 -0.09665228286106148 -0.14875286609080324 -0.18826415912680222 -0.2412652942346469 0.09845574877779653 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.5930262967024474 0.5915293196645323 0.49259980000755504 0.32778237876494826 0.2628984767708299 0.22010088391716182 0.21322368353743285 0.20621495509719498 0.21444787453986114 0.20961114926594412 0.191348241802421 0.19800873283417636 0.18069462953652193 0.15939913973850367 0.14567792530176366 0.1314959955309589 0.1199615023029889 0.119451120950545 -99.0 -99.0 -99.0 -99.0
0.6268156218366583 0.57566545799835 0.42466457086018583 0.35262200349964934 0.32986724452421157 0.29676329334465507 0.23098546553609847 0.19223265786999316 0.13459326048338294 0.07632392744684129 0.06087299197105085 0.04625566962714932 0.01045570035023071 -0.05527148803782854 -0.08863245606383553 -0.1426099835601489 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.46176813306640285 0.301341884042884 0.22096680753901643 0.1440394283173689 0.07305674165817798 0.048375403534082546 0.01930597741688928 -0.016947955565747037 -0.03785661040802613 -0.05416452844627371 -0.1167193361967778 -0.20484667799002315 -0.2669814541140449 -0.2925840956049703 -0.31451705720422884 -0.32350878370195885 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
-99.0 -99.0 0.14359301919331754 0.12762295250834593 0.1018785845945594 0.054328304086943564 0.04063219863284376 -0.007643652545092131 -0.05904928598819906 -0.10013462269017799 -0.13844054729347313 -0.20246802962909297 -0.22724048037491895 -0.23568411117501598 -0.2514447150653692 -0.2595064586909529 -0.25395733502517676 0.1986789627236859 -99.0 -99.0 -99.0 -99.0
-99.0 -99.0 -99.0 -99.0 -99.0 0.5740436417479926 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 0.36571832515268476 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.47850921718153966 0.2808243106831378 0.26391384237420523 0.22916652216388003 0.17858478756738486 0.10838958366769204 0.0727404262762916 0.026737494874559283 -0.011248729473356556 -0.03596069206139437 -0.05528283116218789 -0.05336685797173337 -0.0664826622315865 -0.08732061902015345 -0.10796633809999823 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.6385222802237853 0.33469966607670915 0.2070281561164613 0.17357298362090842 0.14445543534177593 0.13093820277113094 0.09313708300442006 0.06893668255766884 0.039172840944985986 0.006143501888192031 -0.023033921743666114 -0.05899987835032551 -0.06062430807739763 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.5652768500220834 0.49232640277453166 0.4024957882542164 0.2991107664483574 0.2552099856853961 0.2150783671954838 0.1706353579937832 0.14315245716369882 0.14745612393000673 0.15184832355169942 0.11856579852335442 0.083590848696355 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.6168772559429786 -99.0 0.506685907909295 0.4248387372311281 -99.0 0.3666245761957394 0.286844888701101 0.25156110056473163 -99.0 0.24117029918706454 0.23243408566309245 -99.0 0.22141460560757345 0.20932933044020546 -99.0 0.19961468999461224 0.18524153126028103 0.1818973704048438 -99.0 0.17447780087854395 0.16725880717466113 -99.0
-99.0 0.17923314016311834 0.08687405183134397 0.08908917316658725 0.09704308143656389 0.08460538223941158 0.03873942007018123 0.0067204006581314014 -0.035998881357494614 -0.0715909744346351 -0.07822830847968681 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.49047118310306664 0.4155032125097515 0.3501126483825253 0.27311789733519937 0.24341096400181894 0.2261086100789614 0.21518464849493982 0.20443479377485987 0.1956071865475226 0.17679647324302164 0.1530347765003611 0.14010898233129546 0.12326329472720701 0.10258040116506077 0.07141621867919039 0.05318314592399574 0.03243711383980155 0.021175454576898095 -0.005492068706067166 -0.008872209779304436 -0.01176384032261152 -0.017293947751871232
0.4805442515976015 0.23053906585314626 0.17180718902305886 0.15229438919485566 0.1362459497357508 0.09720994910749035 0.07532211681664558 0.05784249856975608 0.0458664618055012 0.04144917114764193 0.01687793897058918 -0.022576582244647418 -0.06388686824459393 -0.08623031088097317 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.3100920093191085 0.04981093570902047 0.09425909148288061 0.18248779306825896 0.21226178569450424 0.1593249366415285 0.07540342933641457 -0.00211767684791747 -0.04812411011053618 -0.08270517043205573 -0.11443502624532487 -0.19283231350322333 -0.22854062083963264 -0.2540961790509966 -0.26082001766442764 -0.26114093792164295 -0.21367782139982572 -99.0 -99.0 -99.0 -99.0 -99.0
-99.0 -99.0 -99.0 0.3792923314709694 0.22366617655400714 0.21426927132378076 0.20797092277053672 0.1780791637706032 0.1419581154126156 0.10367446511713661 0.05931933305551925 0.06222462470081433 0.04471180048051524 0.0283533053986756 -0.0113085261693041 -0.020474104422608073 -0.006523503325803102 -0.041927016563066 -99.0 -99.0 -99.0 -99.0
0.37142023460399864 0.347626612971819 0.31157599395771124 0.3199848341146124 0.30107453194460226 0.27038596864638076 0.22336699484042527 0.1796603569884406 0.1524255391506621 0.13929742421579971 0.0968347488220423 0.05715317380506681 0.034082639325279364 0.017346093633655284 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.6661366790102493 0.3962157468959463 0.38054633131667825 0.35530138032232106 0.31385441355331645 0.29100246178332906 0.24130988821846733 0.1792564655821259 0.14297182715937531 0.12736607711891512 0.07467028797838086 0.01740154077087338 -0.005144415563647261 0.0006585619479996308 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
-99.0 -99.0 0.45458719284980353 0.16781212058265604 0.1371739057490558 0.14577638846550803 0.14499551225740198 0.12913829060585755 0.11812237083356192 0.1183877655001295 0.13127357136837295 0.1275527398887231 0.11294310991426462 0.09578177379185594 0.08801876255186515 0.09560264456270685 0.09246721414694617 0.07745149887641943 -99.0 -99.0 -99.0 -99.0
0.4562023488111642 0.3850004164826934 0.23498428422614287 0.1702723052303779 -99.0 0.11961776615572729 0.09671034997626227 0.06332416880292958 0.05204229818078961 0.03700147948917451 0.03182485864991912 0.02330155457584675 0.02403019163459353 0.0202648168480414 -99.0 0.012730733966945596 -0.004908026002329151 -0.009443812406486235 -0.03348722967772288 -0.028518102107115605 -0.05104661335177209 -0.0500029767860399
0.5008921994671748 0.34513707699358553 0.09835361866255869 0.061315806929844965 0.04933202822791519 0.032309414931980626 0.008798234191683619 -0.01524923190379106 -0.028733601562590208 -0.05029358326287282 -0.07471385209819675 -0.08037159418669179 -0.08308002650819037 -0.08141942421533827 -0.08318688547228015 -0.1160828678296383 -0.14163464775009807 -0.14513066416829432 -0.17415529768487928 -0.1809274287694338 -99.0 -0.2063064737107608
0.4746123918001919 0.3793140627254836 0.24144937397988916 0.22674723319453935 0.22997863062118054 0.23280520756671239 0.22542525154158058 0.2002166026662873 0.1652120518841789 0.1407910449490821 0.0963089441546379 0.07615312820327241 0.036897560725975366 0.018078962865114075 -0.0064654575109935695 -0.02918952467737237 -0.05409262175717262 -0.0734577026126674 -0.08476796069531461 -0.10555801621161758 -0.11520137508731121 -0.12390851630741034
-99.0 -99.0 -0.041232786678924244 -0.011561168432691069 0.006547379205179548 0.010870024107638172 -0.03150375832819811 -0.08792696881683934 -0.13128597645827725 -0.17965925596581614 -0.21544912270008465 -0.23281128583855298 -0.24247000903429955 -0.2729482331334941 -0.293514955381888 -0.31689625872401467 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.4234185829790861 0.28277742873004563 0.20234038875700555 0.10170037374125862 0.07486520883655085 0.05173731652980302 0.034047489527404225 0.037926560473642526 0.0013116339255638202 -0.05993669996560355 -0.08276876214033807 -0.07501274164241474 -0.03804681788621607 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.41008875716526877 0.24558398915253044 0.2149954311197019 0.22261599955872288 0.20465302463314744 0.190325029407066 0.17050573360994534 0.14095428722043662 0.11901547005934984 0.09064833604544738 0.06518159584774848 0.033775145978051 0.01832714134340727 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.5868248398156831 0.4668266742378574 0.3961257876221321 0.3460422205895428 0.29478757351832224 0.21656043353086507 0.16268003755100163 0.14061558694736495 0.10924249622758396 0.08682984968356736 0.06364368629212488 0.06165281073312891 0.03289995689598735 0.011135849770154726 -0.040670935885860064 -0.04469827788377631 -0.0402999498706521 -0.054101550999083314 -0.0678127507975571 -0.07538673949977269 -0.07452930279412821 -0.0708398687192597
-99.0 -99.0 0.3905546440971455 0.35654100322449306 0.3522220110970089 0.3724817545210791 0.3591999037354216 0.31611584352768346 0.28690541282416565 0.26878570190526163 0.2516246694506256 0.198963320064521 0.17155774227936987 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.4691652850632458 0.19335898746910554 0.14057002851695283 0.18432682600150854 0.188950271945268 0.1803689159620413 0.1376717960791293 0.08872961814245492 0.03914106542494202 -0.04331959222259684 -0.08165669021615281 -0.11507213382339264 -0.1444051779472696 -0.1554754479181042 -0.18091592989826608 -0.19460559754717055 -0.20668255673948885 -0.21794859648408102 -0.21119648148088957 -0.23502683361484683 -0.21896033002973714 -0.23141039442267433
0.37037274974501866 0.35274361698821666 0.26211259768907585 0.19777149913179937 0.1542029044365365 0.12660016462133938 0.07297175730871863 0.023561099440191646 0.010287464457681108 0.0011125926822696211 0.028339344095250667 0.02555690885322724 0.050244592927030644 0.030995288332787366 -0.024179411025786704 -0.021768241562502927 -0.04427028871928926 -99.0 -99.0 -99.0 -99.0 -99.0
0.4953293037476695 0.2897619596730465 0.2446242969776597 0.26266659277061966 0.2421328439609385 0.22615305824437276 0.22566193385925581 0.21987879679011751 0.20068341700776768 0.19181424833955024 0.17237402203010513 0.1588036498408233 0.14412731184445135 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.5323706333308329 0.40828600577553104 0.3316760900569924 0.30098732678448403 0.2789734396327169 0.25598157065929655 0.22511297789184587 0.19615577433025438 0.15961442130316916 0.13956101248158778 0.13478004846126634 0.10684241433714141 0.06269261284701541 0.03159893363347031 0.043764979801265994 -0.02658385243174668 -0.06963403150251157 -0.09693036625673768 -0.09532562161118126 -0.1191282011047721 -0.17515602309369271 -0.14442101531813928
0.5582984298935992 0.40717401673373416 0.38341572332935 0.3448937101984753 0.30359799896225864 0.25532568001817246 0.21460168559991377 0.16434265881315965 0.1331502439750887 0.094863973128579 0.03384545500053182 -0.02378272765903236 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.42641437351111106 0.3309627287246091 0.2678513738627233 0.25338010111267406 0.2493257606741746 0.2302135550992226 0.18548071739532018 0.15858333251375512 0.1363120029012849 0.11356607909679685 0.046328227957310356 -0.013175224773281802 -0.08002541981886373 -0.1196156524462514 -0.1679873998347525 -0.17534802571687869 -0.21420828428465435 -0.24956687294662958 -0.2612661735947649 -0.24909661008791076 -99.0 -99.0
-99.0 -99.0 -99.0 -99.0 -99.0 0.13724033844128716 0.15607960705339605 0.13540719401448031 0.11950061509895256 0.1046833002826075 0.07103476452192363 0.04448594015619271 0.01551129595091409 -0.0020313243679107463 -0.020015098828254373 -0.05133356678589286 -0.09527137679547379 -0.09920733164189677 -0.13051206281223707 -0.15275188966867895 -0.18314964135180783 -0.21355845453648375
0.47020359424576474 0.3293643633031756 0.2602441236800083 0.2614354370015842 0.2635300914141896 0.2588857782167447 0.2490606124188545 0.22277437328381822 0.17168506188977775 0.11834387453251176 0.08858681139203266 0.06614676416764542 0.023156609955907417 -0.001358202430222712 -0.02033475075163711 -0.05217796535016486 -0.07107296535562226 -0.0733870251222413 -99.0 -99.0 -99.0 -0.15981694887666562
-99.0 -99.0 0.20066686654075144 0.15944552915269403 0.16757761070408816 0.15265990786892492 0.11938561536718773 0.09220157594718226 0.05325378784877064 0.037459656681472005 0.022076114427031012 0.017468427564742248 0.01743529803401685 -0.00341310971567666 -0.0239285290204473 -0.041434916923972456 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
-99.0 -99.0 0.2965274918578515 0.2517997194570288 0.24588369010758093 0.2266537457892853 0.18303230880968518 0.1383890806531533 0.11930844863259844 0.10179032072394587 0.09439557857570462 0.08779320485995222 0.04878705095125759 -0.012034552416824012 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.6905820484170139 0.5166034713311546 0.4141889621691838 0.3474230453557909 0.3011894853233019 0.23773561326988202 0.16506257301837915 0.09539621076869612 0.013017093962876355 -0.02626654040721776 -0.030696678841123082 -0.039045016315007626 -0.05839052003006926 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
-99.0 -99.0 0.02901628368500177 0.1307352613661909 0.19036974676048388 0.18146792254993163 0.19019136986138432 0.1697061556631959 0.14217602073132246 0.12244267373743419 0.08128554825205164 0.019970845400779935 -0.032694314366692546 -0.02179985266288773 -0.023372538182452784 -0.04052725577254212 -0.07024240711377872 -0.10886263012773283 -99.0 -99.0 -99.0 -99.0
-99.0 -99.0 -99.0 -99.0 0.14965386126573005 0.10437896294679096 0.06023560384095054 0.07338219210874718 -0.002800949934368307 -0.0376271419095401 0.010997221241271624 0.008403881431917315 0.024585111433738333 -0.051304604031425026 -0.021618259161772523 -0.03103086955101499 -0.08875775205608338 -0.09423734709756096 -0.09171620297435118 -0.16879634581765882 -0.15503252500044287 -0.18030310973722394
