col0 col1 col2 col3 col4 col5 col6 col7 col8 col9 col10 col11 col12 col13 col14 col15 col16 col17 col18 col19 col20 col21
-0.08981281349840554 -0.21945837140083313 -0.33798399926342315 -0.3355486800438627 -0.3225843608379364 -0.302630864203125 -0.30275236384196647 -0.31054522960465114 -0.28970077633857727 -0.27372176355283356 -0.29219901544848637 -0.3019746243953705 -0.3215444944032636 -0.3067908749399816 -0.31878897547721863 -0.35135079769192906 -0.3809121534105328 -0.36998697951064474 -0.3949044346809387 -0.4324707788573486 -0.47207476624505806 -0.5068497657775879
0.018189761117148227 -0.1658963493843006 -0.1959399903832866 -0.12639247126145994 -0.07053002576197293 -0.05443722311505145 -0.051497629622467934 -0.08574889770895582 -0.15856233358888724 -0.22944450408913555 -0.2577236879894345 -0.28394870680952417 -0.3348534375404912 -0.3687526808803627 -0.3841242951223854 -0.40988885122270874 -0.4447158165979522 -0.44995027798297055 -0.466803587908973 -0.4794688388976318 -0.5278201584015337 -0.5327724814414978
0.07705807718752626 -0.22770373657234308 -0.33202085934743025 -0.3226557008115772 -0.2680718738645411 -0.23135496966558408 -0.23780120011761116 -0.25416737535988393 -0.29261816191473805 -0.3031936200483895 -0.3078831936969938 -0.3064279257296964 -0.30183551390959834 -0.3208177537789084 -0.3388130099105988 -0.3521832542567429 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
-0.21197390267918914 -0.4662310246459082 -0.4683723806726219 -0.4035016115237191 -0.3583426582529627 -0.33138220139493807 -0.3513247825206058 -0.3621468425700799 -0.347443923037752 -0.3257233058032093 -0.29462589122466765 -0.2875629572719525 -0.3143711264907312 -0.3615878259727801 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.02929224340250333 0.02644469891471753 0.011408193940804558 -0.018000798914895953 -0.0364871380784835 -0.08077134365469471 -0.1309997241407467 -0.1951649149996087 -0.2774865841347362 -0.3157031348555481 -0.31505349248651293 -0.32099852342054536 -0.33619966599697443 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
-0.1431522625241274 -0.4880760309161508 -0.3756391726694557 -0.30929869489741946 -0.2713710390889951 -0.25448564331521234 -0.22909774278811934 -0.21524828671208132 -0.22804136483958304 -0.23022993076331077 -0.2894863447040949 -0.3617517021450683 -0.4192193495391967 -0.41137818849912194 -0.40413439507463866 -0.4273283725609211 -0.44855386845257805 -0.4838469163236183 -99.0 -99.0 -99.0 -99.0
0.06160415709018707 -0.12040182603484018 -0.34883832931518555 -0.41081005334854126 -0.4261075258255005 -0.38701137843379063 -0.3536006808280945 -0.35261496901512146 -0.3681283630569038 -0.36654210090637207 -0.36848118901252747 -0.3613129504937606 -0.3746272921562195 -0.38112184405326843 -0.38638097047805786 -0.39343894550762254 -0.4174318313598633 -0.42282211780548096 -0.4288748396759729 -0.44314488768577576 -0.43881067633628845 -0.45706971688621245
0.21085311293927894 -0.03976782210444578 -0.18026803026203433 -0.197509882307219 -0.1929790770432523 -0.1474125065064684 -0.1354473744669882 -0.19246651802200673 -0.2670202239140032 -0.3166723880860064 -0.3615186477136634 -0.3774002964445779 -0.38620043041111396 -0.4013240139363497 -0.42127616497964004 -0.45071815183213765 -0.47764879331414606 -99.0 -99.0 -99.0 -99.0 -99.0
0.06399942868799023 -0.23974448471558607 -0.2919756509079947 -0.2882284073891365 -0.2656259186994438 -0.27457123431220626 -0.2792319330921757 -0.3036324697857277 -0.32330821604198295 -0.37914070465121275 -0.41996735278227093 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.026305031436137896 -0.2680418567194325 -0.20880982130776732 -0.11519695653583481 -0.047140666764501155 -0.01366053852773635 -0.06328058178810003 -0.11591588318753318 -0.16691448433784403 -0.23312058711481695 -0.29580304974799826 -0.35540543325929774 -0.39325211351997164 -0.437761529729439 -0.4042882271472868 -0.4088127690871285 -0.45442385494226506 -0.47602282640664645 -99.0 -99.0 -99.0 -99.0
-0.1513940546587083 -0.37318735432003547 -0.3373752975427042 -0.28106375718206233 -0.2296965758645189 -0.20500457817777545 -0.23944704551956356 -0.2501809457396754 -0.28205395821870527 -0.2839217807644498 -0.3340656026146322 -0.4034455648004978 -0.4528656616717573 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
-0.05236776362642947 -0.19098494118922912 -0.2504134470990898 -0.257558302595842 -0.25464895218691525 -0.21009633433031522 -0.1914619356322828 -0.19672190105931925 -0.17598461102729554 -0.17910259692045893 -0.2024208328269944 -0.22272889585244598 -0.22892820515182286 -0.23057839740059635 -0.24929538527559664 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.06705208653430698 -0.23765218753031084 -0.24213296154613 -0.24253103243372123 -0.22778711143976077 -0.22864719060494643 -0.21274794377831646 -0.2871125887062053 -0.31967837241328756 -0.3359064876067093 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
-0.041023858332613294 -0.2210377384058212 -0.13049361351103517 -0.0646036993365359 -0.057803171951345364 -0.04289170035152967 -0.060486263938542235 -0.06653211867848657 -0.08085343858423404 -0.11320548513940808 -0.15154098474689695 -0.18173872687606385 -0.21007009749570438 -0.2230149805545807 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.03730926485910337 -0.08305968411788534 -0.17364170138998167 -0.20823660143861744 -0.2281581461429596 -0.24656159415750833 -0.2472474209965833 -0.25803664263822945 -0.29665555764119017 -0.30541332564059004 -0.31582138247090197 -0.32368942833359876 -0.34246310144721637 -0.36570040046082647 -0.3773709237575531 -0.37547477243781263 -0.4155867673925729 -0.43109223149311954 -0.45486866501671275 -0.4773099837464068 -0.48671111879004075 -0.49192934837331614
0.10420804384067746 -0.13376643944006025 -0.20189813662263986 -0.24036610948671142 -0.21702162167971137 -0.1909563230388238 -0.20075275631581996 -0.22753199579306893 -0.2646978268927111 -0.3090183670897819 -0.37213159261850365 -0.43408224081911684 -0.48247390666711715 -0.5043149669294743 -0.5242888988905764 -0.5773905594738393 -0.6206900897756609 -0.6530479244491791 -0.6989557053559178 -0.7486808380354397 -0.8113180086336517 -0.831447184085846
0.02482194766865545 -0.23079621218592275 -0.34418241963196405 -0.32523784052333743 -0.25732190386565595 -0.21276740626627494 -0.2366580235145779 -0.2801995632219188 -0.2970887125021739 -0.3132656147427676 -0.3418506548363629 -0.36774021944889296 -0.3955225321543733 -0.40806663823145994 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.11242464929819107 -0.017241675406694412 -0.11042794585227966 -0.15037858486175537 -99.0 -0.19304175674915314 -0.2298644483089447 -0.2596828043460846 -0.2826921343803406 -0.29038143157958984 -0.29476141929626465 -0.30917680263519287 -0.3198234438896179 -0.3266749382019043 -99.0 -0.32626813650131226 -0.33336466550827026 -0.3358742594718933 -0.3283870220184326 -0.32245072722435 -0.3381454050540924 -0.3335873782634735
-0.21410316738887422 -0.5029587714298855 -0.35720373182371584 -0.26841935880228707 -0.2262812413807782 -0.1764288616515122 -0.12156107997481203 -0.14262549800849506 -0.2529677159022539 -0.42298568072884785 -0.5219973807631715 -0.6082402229389559 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
-0.04332472074755833 -0.31675665807054243 -0.35599991470579195 -0.30655337184976644 -0.23030567282170725 -0.18465859060869863 -0.16020354761967237 -0.19123318403175713 -0.20454070557412446 -0.21938605674001008 -0.24419839823955142 -0.24832494590846416 -0.28607422261763726 -0.30066990709431757 -0.3054861055402911 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
-0.11275238839503159 -0.22196940636171 -0.1689545364785616 -0.17747374266365049 -0.2001878705577021 -0.20989670447407857 -0.24930890707577097 -0.2712536985255125 -0.3166758399755027 -0.3704954056860591 -0.4093885104809473 -0.4427766842159205 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
-0.08807571462000972 -0.33841908061777254 -0.29699330263743473 -0.26220955328653006 -0.22805486628630747 -0.21976370242586665 -0.15369166730648848 -0.0971734894279805 -0.11920120528450401 -0.18816302914893665 -0.30440566433519645 -0.34645965799164014 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
-0.009398744990960852 -0.10947349561179348 -0.059881078488820204 -0.04614661675233176 -0.04273810057347085 -0.04822795643564823 -0.0852424820995749 -0.13195756027915664 -0.1905181369388188 -0.227551967594403 -0.2728408145507751 -0.30526545685845646 -0.32877896497620274 -0.35175947069149727 -0.3692316366480678 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.11230813896611128 -0.2097358110504739 -0.28656853697695106 -0.26412567357422473 -0.23515874052343724 -0.21095531037476287 -0.20318169294952948 -0.2305182851464637 -0.25877855492952384 -0.272510384633128 -0.28443055174578935 -0.3074359417679905 -0.3280327257219466 -0.36502937038718647 -0.39095382028410613 -0.4380423442073645 -0.48604113539116933 -0.5243821312694295 -0.5160648146957184 -0.49072644114494324 -99.0 -99.0
0.2912432551383972 -99.0 0.12979139387607574 -0.003155515529215336 -99.0 -0.031124286353588104 -0.04579383507370949 -0.056991104036569595 -99.0 -0.06852905452251434 -0.08308122307062149 -99.0 -0.08387135714292526 -0.09455045312643051 -99.0 -0.10394333302974701 -0.11661584675312042 -0.12012004852294922 -99.0 -0.12416047602891922 -0.11434739083051682 -99.0
-0.15519298768047868 -0.46898990620431374 -0.3625111868575048 -0.28958388258619805 -0.2459921586179692 -0.20677166012349732 -0.24182550561978763 -0.293071164091697 -0.346167295445454 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
-0.057503167241050576 -0.30747087988007066 -0.23770846410270746 -0.19892197089940808 -0.17251141916632334 -0.18561569692146332 -0.24428695063216674 -0.3134551660685276 -0.357688656463738 -0.3917622082633244 -0.4213679328287185 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.16166884319437352 -0.09080347999174146 -0.24839982312179149 -0.2716626935189602 -0.24972711012442064 -0.24293479176433758 -0.21977562473227513 -0.20909922174231915 -0.21667507519060283 -0.2214063276741061 -0.24614019748746152 -0.2601918232785346 -0.24877853303103187 -0.22770568390825816 -0.20716441515116304 -0.20090873178516622 -0.2153728929399395 -0.2288464374840459 -0.22563483782245952 -0.2154390960931778 -99.0 -99.0
0.21508841489540875 -0.12234441686983215 -0.1749697475271068 -0.17220638405895236 -0.19924027240008935 -0.2147040877150828 -0.22075876657017673 -0.21978902199081973 -0.24082816130942802 -0.25830800744018767 -0.26055973662078624 -0.2393844824452387 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
-0.043967605390256806 -0.14612582194067444 -0.08325413557234279 -0.08410977219269908 -0.0975252565809327 -0.1378511687970775 -0.15198702474762113 -0.16153197914073625 -0.1565638314250262 -0.18079318334918357 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.089044755450191 0.12080370502101341 0.07430867129891675 0.06438391514283694 0.02500245964728424 -0.031791020357281055 -0.10137385204280823 -0.15045609158989195 -0.2066719782886147 -0.23691312247969729 -0.26891595055901896 -0.2938282628349521 -0.3054972985230288 -0.31353139977166933 -0.3334863236820628 -0.36335623130848693 -0.3827317846883551 -0.414506603343713 -0.4276720265745428 -0.4436805842735151 -0.47371238459191706 -0.5056310901452907
-0.00862721194176588 -0.33495787882063205 -0.3207136790692027 -0.2916077369711938 -0.2562851440851076 -0.21263033285206606 -0.1979823660930787 -0.24090695018624328 -0.30413586746707594 -0.3688963645139665 -0.41309707418037206 -0.47193260323962766 -0.5090768975574461 -0.5548345372061338 -0.5869407059278823 -0.6212308679915307 -0.6485653434285226 -0.6790442191435241 -99.0 -99.0 -99.0 -99.0
-0.28449911289714447 -0.3769569083902955 -0.21718571496589043 -0.14825502751678976 -0.136061995653435 -0.13724792360341473 -0.1474425419220193 -0.12935958907120249 -0.17106830441669726 -0.2554456074128657 -0.3644657546192849 -0.496848764683272 -0.5757331017766077 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
-0.08662056301803091 -0.35646424929401077 -0.352553064246413 -0.30906200258851785 -0.2485688469344429 -0.2229371640362047 -0.231772364691919 -0.25855772735320426 -0.2671551350207081 -0.2378908882425185 -0.26308270956515445 -0.2922214489060884 -0.34444735784425556 -0.36447016400369114 -0.3634710485070251 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
-0.020801080526624355 -0.2173756504417575 -0.24956891882706653 -0.20203303274074425 -0.1630679547176942 -0.1363418710573849 -0.1311227708383792 -0.16335732176360063 -0.20185290207547726 -0.21599009718828907 -0.2745330890712148 -0.3118113414479635 -0.34742914497078325 -0.3867689007516249 -0.40963523845199096 -0.4551513627931268 -0.5163384088542021 -0.552705654789734 -99.0 -99.0 -99.0 -99.0
0.058196755777776686 -0.050251852720975876 -0.031056317008910286 -0.051659049994622626 -0.07932543009519577 -0.10370771529558409 -0.1498967434710094 -0.17581056048479887 -0.2023002803325653 -0.2391151281792795 -0.27524936173884795 -0.32067859172821045 -0.3461147537497355 -0.41306337390120945 -0.4497242867946625 -0.5029652787955314 -0.5536820194686995 -0.6279978647015259 -0.6361528635025024 -0.7102195708339711 -0.7231030521607783 -0.7473925948143005
-0.054182398329413205 -0.20465776245196127 -0.17359458361297495 -0.1197744428549313 -0.09564162864388286 -0.1302041696806841 -0.11178633852005644 -0.11029559227872132 -0.12946193496440678 -0.15073505735145332 -0.13806943153855675 -0.16919951514052392 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.03077827420429489 -0.2256304309221786 -0.38003982684264737 -0.3312248795900953 -0.23485778307751384 -0.12433804122605265 -0.07149574171451192 -0.04770962785432795 -0.04763590616019536 -0.07067022893449726 -0.11662140008350606 -0.18884314716514758 -0.22094323565431284 -0.25212056911412317 -0.28133521211283835 -0.3087819347531906 -0.3316870615715063 -0.365453355858438 -0.3696136937410948 -0.37442338466644287 -99.0 -99.0
0.026969870877550355 -0.18715155762664326 -0.2656257686314964 -0.24437013483643508 -0.18564393756002573 -0.16902941290716153 -0.15280243531373666 -0.1826217432045036 -0.20712119699901005 -0.23621021144745435 -0.26166387970697574 -0.28184016650374827 -0.30284199851674687 -0.3120043211460487 -0.3392477607514048 -0.37194136086035223 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.0042784416534501196 -0.35158957264480756 -0.303449269851121 -0.2635285138424655 -0.26248122010328145 -0.26914089430197824 -0.23952879618813783 -0.22715458919970988 -0.22799253362781371 -0.23315247793210223 -0.2470401045103646 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.13538349234500435 -0.028776993745000607 -0.11649208959850342 -0.22833049848516496 -0.2889844639584035 -0.31724437749928425 -0.31818333004155336 -0.31031143510114534 -0.29495599908063835 -0.28042289024767175 -0.2778875633756058 -0.2568280004184485 -0.2328590130850126 -0.24043439178216347 -0.23929332072226403 -0.2361959894581121 -0.24334528798696609 -0.2439344520946967 -0.24801558880045416 -0.2398033369640325 -0.2264427312175254 -0.22816306228166297
0.030313166316331904 -0.3261163467841607 -0.2399523471294274 -0.2350347819935741 -0.2107798521989826 -0.1881413720415826 -0.20134079129851692 -0.23129344948741887 -0.2932954650469274 -0.3306462423963077 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.10875060559169862 -0.12947410923572775 -0.23779277914075456 -0.277671980633173 -0.28936948369012855 -0.2700267460344609 -0.27103593553938504 -0.27591747997937704 -0.3040489012664823 -0.33176216184587776 -0.35209034121663013 -0.38137043276227783 -0.416709680264374 -0.45964731828775707 -0.48660845265133307 -0.4979010981313424 -0.5413497167538159 -0.5551789705637722 -99.0 -99.0 -99.0 -99.0
-0.02829517468320392 -0.1603613417692353 -0.20548474264882752 -0.19589112083632731 -0.17257905843975452 -0.1588938655294752 -0.19066892419708067 -0.1956265497928353 -0.2056777360196216 -0.23078817270870552 -0.26353064377771573 -0.2894439323573763 -0.3079713518550162 -0.34948484569083466 -0.38238452431875347 -0.399011515322022 -0.42011762094211397 -99.0 -99.0 -99.0 -99.0 -99.0
-0.024708298966288567 -0.11519378635068397 -0.21810930967330933 -0.22118988633155823 -0.24714064598083496 -0.27423744769602976 -0.29066774249076843 -0.2859886586666107 -0.27621015732026655 -0.2807648777961731 -0.28874310851097107 -0.30543292653462295 -0.31942012906074524 -0.3249734342098236 -0.3200751543045044 -0.3320937356747436 -0.349966824054718 -0.3662891685962677 -0.39343483672916685 -0.4312922954559326 -0.4611549973487854 -0.4869369387467604
0.1334057778203565 -0.028513593408129947 -0.07789821886287311 -0.11315248592097062 -0.17446068995375522 -0.2029912881511991 -0.2085723713992814 -0.21447781611612562 -0.22915662525984556 -0.26528263115890144 -0.3045783263112364 -0.3140217833048389 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
-0.03255765621663217 -0.3248970642998425 -0.3427665809588777 -0.23961831147996268 -0.17841424362946162 -0.17681214574257353 -0.18587681689866936 -0.15338391223417716 -0.1623286107440583 -0.18486959881714005 -0.1824640550381503 -0.16402513968403393 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.0953044444322586 -0.06430835628468483 -0.20088739804885875 -0.2764030992984772 -0.2938341200351715 -0.29524885572418424 -0.29026627092470514 -0.2769189476966858 -0.2723172605037689 -0.2560428738301695 -0.25608810782432556 -0.2590176865009106 -0.26277652382850647 -0.2723634606869555 -0.26594871282577515 -0.2740611670894083 -0.2777938472407884 -0.28241175413131714 -0.30982614473195697 -0.30457404255867004 -0.3044222295284271 -0.31363760344054664
-0.045000125355875754 -0.26188789859609657 -0.2676131443906792 -0.2437358951159847 -0.22728876934396913 -0.17291347104101862 -0.16213982266254598 -0.20295635675903453 -0.20186695692374834 -0.23890522322551183 -0.29893009521765174 -0.36309724343317556 -0.40800407512869447 -0.4559816289047759 -0.4853912812086628 -0.5088125504697387 -0.5358593522485285 -0.62525110172763 -0.6403486193360817 -0.6758395433425903 -99.0 -99.0
-0.08330263425825345 -0.26849611684186736 -0.3217837508589017 -0.3505993987310977 -0.3467305929247522 -0.3402694897720091 -0.3022098398899162 -0.2678210440985473 -0.28474527438078695 -0.30923893486689263 -0.32202668669447176 -0.33680995115795614 -0.3467035018306713 -0.36640160960709167 -0.35079184846294004 -0.34875743485285055 -0.3680220084069826 -0.41049316641732986 -99.0 -99.0 -99.0 -99.0
0.02260295425508701 -0.24143925219218967 -0.2887668559675448 -0.27755677255314914 -0.2823989755373466 -0.27507576829579033 -0.26390932440741494 -0.2804114809132332 -0.30354720300878035 -0.31193720049895185 -0.30140902887437027 -0.3057834961823297 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
-0.09717907618952143 -0.3148257880232257 -0.23813730508313397 -0.18978298248682343 -0.16708631737339819 -0.18241423022991335 -0.24821790678651956 -0.3142885463288733 -0.35492554596959713 -0.3819461678882059 -0.44175150869508845 -0.4919017298311813 -0.5319058356237691 -0.6066556271212519 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.2008686661720276 -0.04761798204669283 -0.14512284100055695 -0.1450803279876709 -0.1525101512670517 -0.17329345644681027 -0.19447147846221924 -0.19539937376976013 -0.19306356889820656 -0.2018217295408249 -0.21370182931423187 -0.24726877976086364 -0.2620909810066223 -0.25745970010757446 -0.26573094725608826 -0.2756403874397695 -0.27650436758995056 -0.3182465732097626 -0.3463699423001441 -0.35373279452323914 -0.373921275138855 -0.37765557829759044
-0.011216419824017483 -0.2575834635158132 -0.2928301644223479 -0.2370762869900553 -0.20548654073013983 -0.21067322642151287 -0.24085523302523176 -0.2126814751578641 -0.21732902812423796 -0.2331644982406612 -0.2404970975090618 -0.22308869288464764 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
-0.10302418394918635 -0.34384916690582745 -0.43381576467141303 -0.4588757669629008 -0.4456912635601131 -0.41978569708343944 -0.40016086601587875 -0.38433357721234523 -0.36805437139706937 -0.31332438482929936 -0.31184872849948553 -0.3665574197378845 -0.3620188529942845 -0.375667333336574 -0.3962628748172156 -0.43248096049364954 -0.4487417193063757 -0.47933327643261553 -0.48941904641296263 -0.5108159814571577 -0.5178878527402679 -0.5399804028597351
0.16989947634710978 -0.06326623279415837 -0.12401463723401042 -0.13114721548430552 -0.11740049160979366 -0.14406447426741242 -0.19412214639512948 -0.20738138439625275 -0.2250742071400438 -0.2680419889362449 -0.311365533410254 -0.3394135037619559 -0.3884707752437098 -0.47160733281887735 -0.5655032431225118 -0.6679216982270502 -0.7297352966572165 -0.7952474769110208 -0.838481731766136 -0.8370728492736816 -99.0 -99.0
0.13294865190982819 0.05477166920900345 -0.017725661396980286 -0.06462439149618149 -0.10910340398550034 -0.12440722364493466 -0.14431864023208618 -0.1547641158103943 -0.1752299815416336 -0.19794128835201263 -0.23927602171897888 -0.2701462209224701 -0.3199876844882965 -0.3632737398147583 -0.3970610797405243 -0.4426784117103177 -0.496757835149765 -0.5313202738761902 -0.551333487033844 -0.5647650361061096 -0.5692518353462219 -0.5770394802093506
0.1574270535075673 -0.0765659773973439 -0.1479406206615081 -0.1586792189298397 -0.12878437115216596 -0.13326212003309099 -0.15711865482352422 -0.17362163425345545 -0.19136929633290287 -0.19350898073906556 -0.19475310795477233 -0.1983581523237061 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
-0.04038617083221798 -0.33995283878075266 -0.3020394547700285 -0.26265611916167364 -0.23916165686955482 -0.15994735363630985 -0.13147786972345096 -0.20885329909731154 -0.2987211377812473 -0.3717094603586909 -0.43486409586992186 -0.5099091614133164 -0.5661712302363586 -0.6184594926553693 -0.6792693849842478 -0.7390555715250853 -0.8021594736237717 -99.0 -99.0 -99.0 -99.0 -99.0
0.08663810789585114 -99.0 -0.027935560792684555 -0.09830290079116821 -99.0 -0.0805591270327568 -0.08883567154407501 -0.0939931645989418 -99.0 -0.12980160117149353 -0.17224392294883728 -99.0 -0.14064404368400574 -0.17903047800064087 -99.0 -0.2442614734172821 -0.2540673315525055 -0.25321879982948303 -99.0 -0.24191154539585114 -0.24435468018054962 -99.0
0.20925410091876984 -0.0371405427437611 -0.2008264809846878 -0.2047252207994461 -0.22684945166110992 -0.25717953080130657 -0.26177066564559937 -0.28665217757225037 -0.3261687581647887 -0.3507154881954193 -0.37013620138168335 -0.40554341204726047 -0.4510394334793091 -0.47222068905830383 -0.48370200395584106 -0.514162838716814 -0.5319807529449463 -0.5486268401145935 -0.582183361114436 -0.5629420876502991 -0.5859923362731934 -0.6039900805395418
0.006653290599175212 -0.1714850863222367 -0.2046532990962906 -0.21643393168596434 -0.21808427305021477 -0.21468430606563146 -0.21460625564853017 -0.2133616077642861 -0.21326994217370238 -0.25528668299032314 -0.2836196996782552 -0.35636207901554384 -0.40846203656727337 -0.44235017160985507 -0.49584097706202906 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
