col0 col1 col2 col3 col4 col5 col6 col7 col8 col9 col10 col11
0.030919648706912994 0.03235756233334541 0.023324498906731606 0.015599653124809265 0.009270953945815563 0.0061413561925292015 -0.010095142759382725 -99.0 -99.0 -99.0 -99.0 -99.0
0.06002787500619888 0.05720328912138939 0.048617612570524216 0.0514984056353569 0.03391984850168228 0.012469719164073467 -0.0035275232512503862 -0.08976916968822479 -99.0 -99.0 -99.0 -99.0
0.07388163357973099 0.06002787500619888 0.05436021462082863 0.06700778007507324 0.0683930441737175 0.035409655421972275 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.04571758583188057 0.001330834231339395 -0.026962311938405037 -0.02013663575053215 -0.006798918358981609 -0.016763608902692795 -0.02013663575053215 -0.023536063730716705 -0.03389698266983032 -0.07415321469306946 -99.0 -99.0
0.06700778007507324 0.042798060923814774 0.018707191571593285 -0.013416576199233532 0.001330834231339395 -0.08581222593784332 -0.09376249462366104 -99.0 -99.0 -99.0 -99.0 -99.0
0.04571758583188057 0.03837911784648895 0.03837911784648895 0.041328418999910355 0.02485634572803974 0.007729210425168276 0.010893391445279121 -99.0 -99.0 -99.0 -99.0 -99.0
0.09516756981611252 0.001330834231339395 -0.07415321469306946 -0.10596764087677002 -0.18247045576572418 -0.23193994164466858 -0.20005184412002563 -0.306989848613739 -99.0 -99.0 -99.0 -99.0
0.21668106317520142 0.1312730312347412 0.09516756981611252 0.09775642305612564 0.08994308859109879 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.0514984056353569 0.02179265208542347 -0.03041580691933632 -0.026962311938405037 -0.07415321469306946 -0.1142992228269577 -0.19242540001869202 -99.0 -99.0 -99.0 -99.0 -99.0
0.00931706465780735 -0.03041580691933632 -0.04995117336511612 -0.09176583588123322 -0.09577769041061401 -0.1142992228269577 -0.13585549592971802 -0.15161393582820892 -0.1657414436340332 0.07660013437271118 -99.0 -99.0
-99.0 0.09386537969112396 0.02485634572803974 -0.0005819778889417648 -0.04630938172340393 -0.055391207337379456 -0.055391207337379456 -0.06656721979379654 -0.05907932668924332 -0.02186296135187149 -99.0 -99.0
0.10796023905277252 0.07795092463493347 0.06966479867696762 0.05436021462082863 0.035389214754104614 -0.013429375365376472 0.00931706465780735 0.0061413561925292015 -0.12710417807102203 -99.0 -99.0 -99.0
0.015599653124809265 0.027898577973246574 -0.026962311938405037 -0.06279902905225754 -0.06844314187765121 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
-99.0 0.04272153973579407 0.026377461850643158 0.041328418999910355 -0.016763608902692795 0.015599653124809265 -0.03130342438817024 -99.0 -99.0 -99.0 -99.0 -99.0
-99.0 0.12396326661109924 0.1041450947523117 0.06699010729789734 0.08730709552764893 0.09613767266273499 0.15097427368164062 -99.0 -99.0 -99.0 -99.0 -99.0
0.13246774673461914 0.10921719670295715 0.09904318302869797 0.06002787500619888 -0.0019040548941120505 -0.049920886754989624 -0.06279902905225754 -0.06655087321996689 -0.0780048742890358 -0.016763608902692795 -99.0 -99.0
0.0683930441737175 0.03831861913204193 -0.0409441813826561 -0.05173414945602417 -0.06279902905225754 -0.08976916968822479 -0.09376249462366104 -0.09376249462366104 -0.08779069781303406 -0.1142992228269577 -99.0 -99.0
0.06002787500619888 0.07524088025093079 0.048617612570524216 0.02179265208542347 0.02179265208542347 -0.021836349740624428 -0.03740628808736801 -99.0 -99.0 -99.0 -99.0 -99.0
0.08198660612106323 0.042798060923814774 0.07388163357973099 0.004541805479675531 0.015498850494623184 0.054125912487506866 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
-0.05907932668924332 -0.026962311938405037 -0.0628150999546051 -0.03389698266983032 -0.025249186903238297 0.0029303848277777433 -0.02013663575053215 -0.006798918358981609 0.048617612570524216 -99.0 -99.0 -99.0
0.08730709552764893 0.04571758583188057 0.0514984056353569 0.039858777076005936 0.027898577973246574 0.015599653124809265 0.015599653124809265 -0.04810762405395508 -0.0409441813826561 -99.0 -99.0 -99.0
0.03689946234226227 0.02940911427140236 -0.05173414945602417 -0.05907932668924332 -0.07415321469306946 -0.05356267839670181 0.002942254999652505 -0.0019040548941120505 -0.05173414945602417 -0.06655087321996689 -99.0 -99.0
0.11047416180372238 0.08332079648971558 -0.03926171362400055 -0.03740628808736801 -0.03041580691933632 -0.05907932668924332 -0.027084948495030403 -0.07607904076576233 -99.0 -99.0 -99.0 -99.0
0.15791893005371094 0.09516756981611252 0.06283420324325562 0.0514984056353569 0.0514984056353569 -0.031539808958768845 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.048617612570524216 0.010893391445279121 0.0061413561925292015 0.0061413561925292015 0.002942254999652505 -0.01509009301662445 -0.025249186903238297 -0.010095142759382725 -0.026962311938405037 -99.0 -99.0 -99.0
-0.03389698266983032 0.015599653124809265 0.03391984850168228 0.015599653124809265 0.018707191571593285 -0.01511588878929615 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
-0.0002805866242852062 0.06283420324325562 0.00931706465780735 0.0514984056353569 0.03391984850168228 0.03391984850168228 0.039858777076005936 -99.0 -99.0 -99.0 -99.0 -99.0
0.02485634572803974 -0.09198625385761261 -0.12281495332717896 -0.12710417807102203 -0.0818910077214241 0.012469719164073467 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.030919648706912994 0.030919648706912994 0.06283420324325562 0.06002787500619888 0.03689946234226227 0.030919648706912994 -0.01010774727910757 -99.0 -99.0 -99.0 -99.0 -99.0
0.0514984056353569 0.02940911427140236 0.00931706465780735 -0.0035275232512503862 -0.013416576199233532 -0.05907932668924332 -0.15390561521053314 -0.1728452444076538 -99.0 -99.0 -99.0 -99.0
0.1252596080303192 0.07660013437271118 0.039858777076005936 -0.01677660644054413 -0.055391207337379456 -0.07415321469306946 -0.09376249462366104 -0.10186102986335754 -0.18998011946678162 -99.0 -99.0 -99.0
0.027898577973246574 0.03689946234226227 0.06283420324325562 0.02485634572803974 0.012469719164073467 -0.006798918358981609 -0.02013663575053215 -0.04810762405395508 -0.08976916968822479 -99.0 -99.0 -99.0
0.09256318211555481 0.08332079648971558 0.02485634572803974 -0.06655087321996689 -0.025276221334934235 -0.01178126409649849 -0.016763608902692795 -99.0 -99.0 -99.0 -99.0 -99.0
0.04571758583188057 -0.03565163537859917 0.004541805479675531 -0.0019768932834267616 0.018696151673793793 0.042798060923814774 0.002942254999652505 -99.0 -99.0 -99.0 -99.0 -99.0
0.1276756376028061 -0.0002805866242852062 -0.05907932668924332 -0.05173414945602417 -0.05907932668924332 -0.06279902905225754 -0.05173414945602417 -0.0035275232512503862 0.016819631680846214 -99.0 -99.0 -99.0
0.07930172234773636 0.045707836747169495 -0.016763608902692795 -0.044511135667562485 -0.044511135667562485 -0.04810762405395508 -0.026962311938405037 -99.0 -99.0 -99.0 -99.0 -99.0
-0.03389698266983032 -0.023536063730716705 0.026377461850643158 0.00931706465780735 -0.02013663575053215 -0.055391207337379456 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.09516756981611252 0.0683930441737175 0.03984875977039337 0.023324498906731606 0.04425782337784767 0.039858777076005936 0.027898577973246574 0.07114601135253906 -99.0 -99.0 -99.0 -99.0
-99.0 0.05716630443930626 0.02485634572803974 0.0529104508459568 0.030909214168787003 -0.026962311938405037 -0.06844314187765121 0.02485634572803974 0.04255093261599541 -99.0 -99.0 -99.0
0.1191583201289177 0.048617612570524216 -0.030429646372795105 -0.044511135667562485 -0.0722443163394928 -0.0780048742890358 -0.1142992228269577 -0.18247045576572418 -0.2557474374771118 -99.0 -99.0 -99.0
0.1252596080303192 0.048617612570524216 -0.04810762405395508 -0.09577769041061401 -0.0628150999546051 -0.06655087321996689 -0.055391207337379456 -0.12710417807102203 -99.0 -99.0 -99.0 -99.0
-99.0 0.06001874804496765 0.07660013437271118 0.00931706465780735 -0.0002805866242852062 0.012469719164073467 -0.07998272031545639 -99.0 -99.0 -99.0 -99.0 -99.0
0.14883558452129364 0.06002787500619888 -0.0002805866242852062 -0.0054097855463624 0.00931706465780735 -0.010095142759382725 0.012469719164073467 -0.02014983631670475 -99.0 -99.0 -99.0 -99.0
0.00931706465780735 0.0029303848277777433 -0.03565163537859917 -0.023536063730716705 -0.006798918358981609 -0.026962311938405037 -0.03041580691933632 -0.01677660644054413 -99.0 -99.0 -99.0 -99.0
-0.03041580691933632 0.0061413561925292015 -0.0051878648810088634 0.06562252342700958 0.07388163357973099 0.10288829356431961 0.12384085357189178 -99.0 -99.0 -99.0 -99.0 -99.0
0.07388163357973099 0.04425782337784767 -0.005237160716205835 -0.04452590271830559 -0.05907932668924332 -0.0628150999546051 -0.06655087321996689 -0.04810762405395508 -0.026962311938405037 -0.030429646372795105 -0.04810762405395508 -0.0818910077214241
-99.0 0.08729904145002365 0.07930172234773636 0.0627531111240387 -0.006811332888901234 -0.008447030559182167 0.055725909769535065 -99.0 -99.0 -99.0 -99.0 -99.0
0.09516756981611252 0.035409655421972275 0.023324498906731606 -0.006798918358981609 0.0061413561925292015 -0.011755859479308128 0.02179265208542347 0.042798060923814774 -99.0 -99.0 -99.0 -99.0
-0.09376249462366104 0.023000067099928856 -0.006798918358981609 -0.03215639293193817 -0.010095142759382725 -0.02013663575053215 0.015588454902172089 0.030919648706912994 -99.0 -99.0 -99.0 -99.0
-99.0 0.08730709552764893 0.11297362297773361 0.16239033639431 0.1348441243171692 0.08198660612106323 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.06002787500619888 0.02179265208542347 0.04716759920120239 0.05720328912138939 0.0683930441737175 0.09123733639717102 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.11545878648757935 0.08857709169387817 0.09256318211555481 0.08994308859109879 0.06283420324325562 0.07930172234773636 0.042798060923814774 0.012469719164073467 0.00931706465780735 -99.0 -99.0 -99.0
0.0061413561925292015 0.018696151673793793 -0.03740628808736801 -0.05907932668924332 -0.061034779995679855 -0.09376249462366104 -0.023536063730716705 -99.0 -99.0 -99.0 -99.0 -99.0
0.08730709552764893 0.007729210425168276 0.009305537678301334 0.001330834231339395 0.02179265208542347 -0.03389698266983032 0.002942254999652505 -99.0 -99.0 -99.0 -99.0 -99.0
0.11297362297773361 0.10669595003128052 0.06562252342700958 0.023324498906731606 -0.01677660644054413 -0.044511135667562485 -0.046339165419340134 -0.006798918358981609 -99.0 -99.0 -99.0 -99.0
0.04571758583188057 0.002942254999652505 -0.05545332655310631 -0.04630938172340393 -0.04810762405395508 -0.05907932668924332 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.10543166846036911 0.0683930441737175 0.03391984850168228 -0.010095142759382725 0.015599653124809265 -0.02013663575053215 0.001330834231339395 -0.0019768932834267616 -99.0 -99.0 -99.0 -99.0
0.07114601135253906 0.06838426738977432 0.052929311990737915 0.023324498906731606 0.030919648706912994 -0.016763608902692795 -0.02013663575053215 -99.0 -99.0 -99.0 -99.0 -99.0
0.06002787500619888 0.06562252342700958 0.05436021462082863 0.027898577973246574 -0.02013663575053215 -0.03215639293193817 -0.03389698266983032 -0.04812264442443848 -99.0 -99.0 -99.0 -99.0
0.07660013437271118 0.048463668674230576 0.02179265208542347 -0.023536063730716705 -0.05907932668924332 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.09516756981611252 0.07795092463493347 0.03241974860429764 0.018707191571593285 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.1348441243171692 0.07524088025093079 0.048617612570524216 0.03241974860429764 0.018707191571593285 0.02179265208542347 0.018707191571593285 -0.01939528062939644 -99.0 -99.0 -99.0 -99.0
0.04571758583188057 0.03241974860429764 0.014034686610102654 0.010893391445279121 -0.06844314187765121 -0.08581222593784332 -0.1493222564458847 -99.0 -99.0 -99.0 -99.0 -99.0
0.1986459642648697 0.2006872445344925 0.19659504294395447 0.1776873767375946 0.14768517017364502 0.12283005565404892 0.06975208222866058 0.07660013437271118 0.07660013437271118 -99.0 -99.0 -99.0
0.07930172234773636 0.030919648706912994 -0.010095142759382725 -0.026962311938405037 -0.0409441813826561 -0.03041580691933632 -0.0409441813826561 -0.07998272031545639 -99.0 -99.0 -99.0 -99.0
0.07387307286262512 0.048617612570524216 0.03837911784648895 -0.04630938172340393 -0.03740628808736801 -0.0035275232512503862 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.14189618825912476 0.12646761536598206 0.1288769692182541 0.10921719670295715 0.09516756981611252 0.06562252342700958 0.08198660612106323 -99.0 -99.0 -99.0 -99.0 -99.0
-99.0 0.10795291513204575 0.08994308859109879 0.05578175187110901 0.039858777076005936 0.07507064938545227 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.11792980134487152 0.08730709552764893 0.02485634572803974 0.014034686610102654 -0.006798918358981609 -0.006798918358981609 -0.044511135667562485 -0.05914251133799553 -99.0 -99.0 -99.0 -99.0
0.2006872445344925 0.17445313930511475 0.1003299430012703 0.10543166846036911 0.1003299430012703 0.1300783008337021 0.14189618825912476 0.12404483556747437 -99.0 -99.0 -99.0 -99.0
-0.055391207337379456 0.004541805479675531 0.018707191571593285 -0.013416576199233532 -0.026962311938405037 -0.039175234735012054 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.07114601135253906 0.0683930441737175 0.06283420324325562 0.048617612570524216 0.054350845515728 0.03391984850168228 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.08994308859109879 0.06283420324325562 0.03241974860429764 0.04571758583188057 0.0061413561925292015 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
-99.0 -0.020189443603157997 0.014034686610102654 -0.013416576199233532 0.05988181382417679 0.06283420324325562 0.11047416180372238 0.14883558452129364 0.106681227684021 0.08197835832834244 -99.0 -99.0
0.05687020719051361 0.02161845564842224 0.001330834231339395 -0.02013663575053215 0.006129659712314606 -0.0002805866242852062 -0.026962311938405037 -99.0 -99.0 -99.0 -99.0 -99.0
-99.0 0.15791311860084534 0.07660013437271118 0.042798060923814774 -0.023549474775791168 -0.033911049365997314 -0.06467495113611221 -0.14029817283153534 -99.0 -99.0 -99.0 -99.0
0.1465347558259964 0.09243744611740112 0.018663031980395317 -0.03389698266983032 -0.006798918358981609 -0.0409441813826561 -0.06467495113611221 -0.25167375802993774 -99.0 -99.0 -99.0 -99.0
0.2067541629076004 0.19659018516540527 0.19246390461921692 0.1590396612882614 0.13246122002601624 0.11297362297773361 0.06562252342700958 -99.0 -99.0 -99.0 -99.0 -99.0
0.11297362297773361 0.09889063239097595 0.06137663125991821 0.06283420324325562 -0.14039002358913422 -0.46304768323898315 -0.2574833631515503 -0.1585378497838974 -99.0 -99.0 -99.0 -99.0
0.08464685082435608 0.012458358891308308 -0.06655087321996689 -0.07994794100522995 -0.12710417807102203 -0.13145779073238373 -0.1447867751121521 -0.16558662056922913 -0.19242540001869202 -99.0 -99.0 -99.0
0.02179265208542347 0.06562252342700958 0.08191236108541489 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.0665123388171196 0.010893391445279121 -0.013416576199233532 0.010893391445279121 -0.0019040548941120505 0.042798060923814774 -0.0035275232512503862 -0.020189443603157997 -99.0 -99.0 -99.0 -99.0
0.1300783008337021 0.042798060923814774 0.02179265208542347 0.02179265208542347 0.018707191571593285 0.042798060923814774 0.030919648706912994 0.03689946234226227 0.02330288477241993 -0.004219407215714455 -99.0 -99.0
0.17119736969470978 0.15791893005371094 0.1590396612882614 0.164608895778656 0.17119736969470978 0.15566584467887878 0.14422166347503662 0.13246774673461914 -99.0 -99.0 -99.0 -99.0
0.1465347558259964 0.11046692728996277 0.068357914686203 0.054350845515728 0.03837911784648895 0.007729210425168276 -0.03389698266983032 -0.03041580691933632 -0.049920886754989624 -0.06279902905225754 -99.0 -99.0
0.07388163357973099 0.04278818145394325 0.030919648706912994 0.02485634572803974 0.015599653124809265 0.02179265208542347 0.0061413561925292015 -0.026962311938405037 0.002942254999652505 -99.0 -99.0 -99.0
0.07930172234773636 0.042798060923814774 -0.0002805866242852062 0.02485634572803974 0.02485634572803974 0.015599653124809265 0.027898577973246574 0.07114601135253906 -99.0 -99.0 -99.0 -99.0
-0.0002805866242852062 0.010893391445279121 0.04425782337784767 0.03241974860429764 -0.04810762405395508 -0.13585549592971802 -0.13145779073238373 -99.0 -99.0 -99.0 -99.0 -99.0
0.0683930441737175 0.07524088025093079 0.06001874804496765 -0.013416576199233532 -0.028689060360193253 -0.025249186903238297 0.002942254999652505 0.002942254999652505 -0.039175234735012054 -99.0 -99.0 -99.0
