col0 col1 col2 col3 col4 col5 col6 col7 col8 col9 col10 col11
-99.0 -99.0 -99.0 0.15510171139711915 0.16365377983389706 0.194932053000489 0.1121205322750054 -99.0 -99.0 -99.0 -99.0 -99.0
-99.0 0.005226069327820326 0.14641600015267997 0.17520261439673313 0.13020200046457653 0.036373953789324176 -0.018978417751227994 -0.020395329492009395 -0.06970285699458145 -99.0 -99.0 -99.0
-99.0 -99.0 0.052226130936054105 0.038578344210490556 0.04692273912539413 0.015739812591307967 -0.011536536360425842 -0.06857045534455253 -99.0 -99.0 -99.0 -99.0
0.19825527243031793 0.19284527093430448 0.18181596036559178 0.16783052683248734 -99.0 -99.0 -0.02518535403400257 -99.0 -0.043489126672987766 -0.09092923381066065 -99.0 -99.0
0.16690188944392403 0.15730009786510735 -99.0 -0.052873728353150184 0.17495712665458107 0.12643723710294452 0.04215407090566714 -99.0 -99.0 -99.0 -99.0 -99.0
0.18038537720893721 0.1711007950590986 0.16539647119812706 0.15864661051210582 0.14777450392023184 0.11724835537277656 0.10402955869240493 0.10027584900595876 -0.0008105249293404171 -99.0 -99.0 -99.0
-99.0 -99.0 -99.0 -99.0 0.02571392528293437 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.07135151191611833 0.10758564194638431 0.1228200679744571 0.08347654322395393 0.030839938737161177 0.03204680102803792 0.02862865216145849 -0.0023155457173533733 -0.05563038283875166 -0.08100029172031853 -99.0 -99.0
0.18686533334296307 0.17755522964924886 0.1629384320100602 0.14096895378104968 0.11506227461682705 -0.040823833405651655 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.13842422746621885 0.16691930452488535 0.19001242776197635 0.1567494268674654 0.12335183128175053 0.10735700173386498 0.08910511344609873 0.0068874680462176485 0.01786969054489873 -99.0 -99.0 -99.0
-99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
-99.0 -99.0 0.07289453991017858 0.06573374380478292 0.05697705467535563 0.026295797331790993 -0.03034537166335305 -0.13451492203935267 -0.0737769208914063 -0.12396659814841016 -99.0 -99.0
-99.0 0.10517236888256853 0.10137018108635587 0.11533830015065583 0.10502726950587515 0.0859785097635335 0.052673237198535006 0.03939038651848925 0.05562504937063828 0.07368428766368496 -99.0 -99.0
0.10097516160322684 0.06996329853781269 0.010559039646540924 0.005179351392269993 0.028992747765299143 0.010156391187516434 0.010298517110365779 0.013848831553517016 -0.02180547671009947 -0.12679469654629294 -0.0895535266512848 -0.111332084293144
-99.0 -99.0 0.0923126488154491 0.06635676505736221 0.03320273498142967 0.019718424129568035 0.04226691927720161 -0.003528863653878389 -99.0 0.02671527904112736 -99.0 -99.0
0.18203585778916498 0.1797860786731622 0.1657565441710922 0.1431489759777982 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.11485575013025873 0.1052953310558582 0.09919459107975648 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
-99.0 0.13348278032783156 0.12496494762871535 0.10241400896806496 0.1090440024555015 0.14613111211194507 -0.04038396273703526 0.0530501892582258 -99.0 -99.0 -99.0 -99.0
-99.0 -99.0 0.11267819429711956 0.1278171413224385 0.10956050816708363 0.09151763514556421 0.07615292313257349 0.03658443368654396 0.021656977860876836 0.08014577905150766 -0.14896544405422674 0.014981432467928713
-99.0 0.15858555492946813 0.13463116903921346 0.1133656326380379 0.11010031612948801 0.10937247023845309 0.11660533027206021 -99.0 -99.0 -99.0 -99.0 -99.0
-99.0 -99.0 -0.04264897765375508 -0.0059979444912077184 -0.16040758720380843 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.12030755980027408 0.13406035877725309 0.07194029533709312 0.04214547542885505 -99.0 -0.07708688920396334 -0.014644461052021995 0.002050990702013422 -99.0 -99.0 -99.0 -99.0
0.10341988320090145 0.12899300941446334 0.17039741947108844 0.1719946211758998 0.18034081213436437 0.1806303478141249 0.1630909776562781 0.17910384327513817 -99.0 -99.0 -99.0 -99.0
-0.001825566030777992 -9.854047741342242e-06 0.00966998127752916 0.018785694005874376 0.0024438732212264114 0.0003029665219447253 -0.030939259358754967 -0.05699922477049135 -0.07961924142439791 -0.298550039530296 -99.0 -99.0
-99.0 -99.0 0.14706176862919484 0.15987993984656335 0.15653256089140832 0.1281375392835855 0.09721472878681858 0.07434115059739455 0.06177911485415777 0.07565565752004488 0.019810385060194946 0.06359080081966795
-99.0 0.11021403368890503 0.14755496591250683 0.16832677775715688 0.16615203205512685 0.12876107874371812 0.07575847560863913 0.01750429275234744 -99.0 0.019184774229032087 0.08140448565821146 -99.0
-99.0 -99.0 -99.0 -99.0 -99.0 0.0651619584119576 0.07580885521165293 0.07269504192977116 0.046128095048359796 -99.0 -99.0 -99.0
-99.0 -99.0 0.10909977099920631 0.12813687421513542 0.19151770871935447 0.0967306379359858 0.08438180049845201 0.058386707139769456 -0.023832680284089136 0.0018532945228049158 -0.04293677778303007 -99.0
-99.0 -99.0 -99.0 0.17005208821150752 0.15575647533157522 0.10028096408341547 0.10932981226747529 -99.0 -99.0 -99.0 -99.0 -99.0
0.15696488170273604 0.09987103325681268 0.0988246253149736 0.09061192155279407 0.07327112938712865 0.045713210886740185 -0.04376366620017613 -0.08974834818862476 -0.10602533895047372 -99.0 -99.0 -99.0
-99.0 0.07314580077227362 0.13207002989819117 0.14578859111904308 0.14045753219401824 0.0961173423298387 0.03214903870678931 0.014076624779677971 -0.019322235863482362 0.014160071800944252 -99.0 -99.0
0.15153728580698456 0.1524492378128386 0.1626595404591491 0.16154387257890335 0.05818892543233112 0.023447378239053407 -0.02585691119254996 -99.0 -99.0 -99.0 -99.0 -99.0
0.18585767095466998 0.194728646585288 0.22033155559624795 0.20863075376061957 0.14262225122743466 0.06480050342780608 0.019402466553609443 -99.0 -99.0 -99.0 -99.0 -99.0
-99.0 0.1644243913844381 0.15717974512793553 0.12871110796533358 0.09310959550113118 0.015786275051189236 0.027015402674319233 -0.03572258952232943 -0.052781923510133666 -0.06609692446184035 -99.0 -99.0
0.16202687155936424 0.18296754399299964 0.2013344810853237 0.2059166682982454 0.1820552315787598 0.15849336572338402 0.12385944211417588 0.11445746265921386 0.10338238235675057 0.09347205138818815 0.1054839957085516 -99.0
-99.0 -99.0 -99.0 -99.0 -99.0 0.01966418696975225 -0.054758384785094094 -0.03945443750482802 -0.04629639317849232 -0.01457457926519723 -99.0 -99.0
-99.0 0.16944632103534119 0.1412859378158604 0.12844582197166332 0.14132083620758173 0.09338952139708923 0.040402169039108315 0.05250342587546797 -0.04137026153279244 -99.0 -99.0 -99.0
-99.0 -99.0 -99.0 0.07374296265165547 0.05505373369626021 0.06218747701866256 0.010720758959894994 -0.10088862254831454 -0.0677607265590563 -0.0380696017147546 -99.0 -99.0
-99.0 -99.0 0.10491962637637009 0.07986433403836735 0.06428625821527945 0.020163556932059734 -0.025539932961725853 -0.0455993098034746 -99.0 -99.0 -99.0 -99.0
0.20381568759506763 0.15192083351165486 0.1819457790861616 0.16452494669366224 0.12013954851807362 0.03142878466479537 -0.01452022278284204 -99.0 -99.0 -99.0 -99.0 -99.0
-99.0 0.11697873997609065 0.09199172650703247 0.1437501861936692 0.03569402242355224 0.024054478849238947 -99.0 -0.022903197860710378 -0.04818879176677271 -0.08037150694516448 -99.0 -99.0
0.1303314232316115 0.12874038102919805 -99.0 0.13848813383598824 -99.0 -99.0 0.03686838285887539 -0.03576687728762451 -99.0 -99.0 -99.0 -99.0
-99.0 0.150711354919828 0.17290159204893918 0.17499966441396886 0.17421824431819566 0.14751818471687095 0.10691031628347325 0.08231165821413455 0.06110768166748315 0.016477040162131473 -0.017722159880079857 -0.0393559703204609
0.15348903511339707 0.15700306749994475 0.12633447615645998 0.11541418716353569 0.10043216589617643 0.06994022022287538 0.0713442855442743 0.07531734230586551 0.02517954544063805 -99.0 -99.0 -99.0
-99.0 0.12483821539637319 0.16400639504100845 0.14858245825626604 0.13332063047758602 0.12640563779295988 0.1298847041250344 0.12599554863045093 -99.0 -99.0 -99.0 -99.0
0.2169860778063395 0.13822041872955815 0.10584747912589343 0.13722280453473523 0.16115352570942498 0.13239107971045705 0.05417639787838091 -0.03431250958836074 -99.0 -99.0 -99.0 -99.0
0.15044431247839007 0.12086909278846214 0.1358992629930249 0.14355138851264115 0.11651388123836881 0.06977107129077886 0.03660741907857279 0.024912086795714217 0.008785007971196634 -0.0013905414627348733 -0.04684825603619558 -99.0
0.22733747106594926 0.17947195023300644 0.18474208249521595 0.13677335413467873 0.11168494388152084 0.07222468096649415 0.015514683433423215 -0.05061604203882375 -0.06693138312061997 -99.0 -99.0 -99.0
-99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
-99.0 0.1191883036500041 0.16838238185762222 0.15515736664161217 0.1412334888034632 0.11818542419269029 0.0826261104064514 0.049689933546313014 0.039066524132152836 -99.0 -99.0 -99.0
-99.0 0.15506561920500417 -99.0 0.19832181392991366 0.1943997290449868 0.08108439794030176 0.19489699930309357 0.1628338947591832 -99.0 -99.0 -99.0 -99.0
0.21130252197257704 0.20071843837869885 0.1717886006943612 0.134146557493537 0.1177976850301583 0.08453694351201513 0.04625291645299612 0.01173928315675532 -0.0434168672811861 -99.0 -99.0 -99.0
-99.0 -99.0 0.07995311516283721 0.07772810010425069 0.08511335579985513 0.0876741297506829 0.07529398257178066 0.031319116660011304 -0.013948386589397899 -0.029342826238881514 -99.0 -99.0
0.10769960955546587 0.10608840424708355 0.10435603504136814 0.09032794264493305 0.06201827470884247 0.05977935582628646 0.0345576535894061 0.03934281110213256 0.02382131666242948 -0.010009717731568557 -99.0 -99.0
-99.0 -99.0 -99.0 0.054830165475303616 0.07462051925589996 0.08865965186389957 0.07663026333698575 0.0700289837213024 0.11264689495257407 -99.0 -99.0 -99.0
0.1770156066807136 0.15307208574644804 0.10047380235218917 0.0815844783583568 0.025080489531577044 0.0033571895057491474 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.1901374993635656 0.18405818717440248 0.17295114891149765 0.16036850864210983 0.12315737517479164 0.09894892718435244 0.03375753801988601 -99.0 -99.0 -99.0 -99.0 -99.0
-99.0 -99.0 0.032792376306218785 0.03608885022807051 0.012284570005922646 -0.014081473725909177 -0.032382436406674486 -0.04558287026310914 -0.10926026685673484 -0.19454290652862483 -99.0 -99.0
-99.0 -99.0 0.12753793480041686 0.09299895058730279 0.09747435557831885 0.11507639905557987 0.0819287616490012 0.05693502273090978 0.052099176299078565 0.05940244559171681 0.00443074311845848 -0.029660698237080396
-99.0 0.05820598841736846 0.055093242967972245 0.0192901893692774 -0.000775766664842692 -0.014222331535368227 -0.027380963823341986 -0.04225097164660063 -0.054716113183795656 -0.08871301603964454 -0.10444072297120854 -0.17458252288348852
-99.0 0.1195698623272925 0.13634434476405488 0.09606648591344857 0.061806034123288 0.013640981957307119 -0.012463096791629269 -0.10825762939160732 -0.1287331009332764 -99.0 -99.0 -99.0
-99.0 -99.0 0.11758535910108314 0.09338113050484687 0.06923846096316844 0.025295751943918532 0.017362931314071517 -0.06722990997339728 -0.07711480145611738 -99.0 -99.0 -99.0
0.15995584585370715 0.1783549957899293 0.18166790527042487 0.16958851834108657 0.13693174636927097 0.10724720122238018 0.07002619721653325 0.04001153613877584 0.00018411263327600125 0.017202238878450515 -0.05495650314167655 -0.0015705549329041446
-99.0 0.15989376510283115 0.18276050717902415 0.1681204380166328 0.1372344685128919 0.11199942812238639 0.08277188915635847 0.06934367377420791 0.04083253409699239 -0.002409108661252546 -99.0 -99.0
0.11213697864721794 0.12119171392300565 0.09115837857946296 0.04647050891744087 0.007007035850724819 -0.013772727144100827 -0.008898076269241884 -2.648794151838274e-05 0.01044412383584259 0.005011173392366786 0.0348300227351519 0.005348138274296588
-99.0 -99.0 -99.0 0.034497808670030494 0.025448754347669578 0.030286521548442025 0.046361988747834815 0.03981675039577581 0.019380235346060815 0.014866065284904195 0.003691816098562839 -0.021063467361406296
-99.0 0.10465962607287693 0.17382949983933393 0.17043199780499485 0.14195190403735225 0.1146681215256411 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.13236094137216625 0.11873730210286837 0.12851648774961788 0.14707523757513563 0.15072577262877296 0.11956290404886438 0.09835820914702609 -99.0 -99.0 -99.0 -99.0 -99.0
0.21969091955547526 0.14186044468742587 0.15098476781926173 0.12898112339511414 0.08454653303496862 0.03903595829153694 -0.03306895684050559 0.009988344244092673 -99.0 -99.0 -99.0 -99.0
0.18217996991700147 0.18837414207327718 0.1879975485214782 0.17835912018228228 0.16789551148505133 0.1334142175000519 0.08243946567732863 0.08375314189872718 -99.0 -0.12954289671162478 0.009830703535252283 -99.0
0.016544995007810925 0.01210164258215407 0.010011971264935582 -0.03156546291437223 -0.08182302445851697 -0.06105268305434741 -99.0 -0.09904138344821334 -99.0 -99.0 -99.0 -99.0
0.1486014681448804 0.1630147617147042 0.17001031212746476 0.15904308654935484 0.14289193463460315 0.11761393846424717 0.10504454788199702 0.0874033260757443 0.014207118078127579 -0.06895294657737772 -99.0 -99.0
-99.0 -99.0 0.08222527220552855 0.05887705223401163 0.017928053176886394 -0.025859235021659543 -0.08699681121430558 -0.09385005102804023 -0.14974165158449715 -0.5200275679985822 -99.0 -99.0
-99.0 -99.0 0.08707449658137101 0.12326689941837898 0.10508260151018511 0.06898987569586801 0.01845583400781514 -0.02297101567249271 -0.05827598079799756 -0.1132885481965733 -0.208619407224921 -99.0
0.07909202555346262 0.12564430357941347 0.1317046915488138 0.14769476086964595 0.149456943193508 0.11230616326821696 0.07478994726348809 0.0775836930362761 0.08534484423199729 -99.0 -99.0 -99.0
0.15129617108086713 0.12195645216369044 0.1617721340415592 0.18799165694894526 0.19296757498050177 0.1603608778252088 0.14796405014998548 0.08842944555006582 0.006685210583817991 -99.0 -0.0006788527966623548 -0.007731269377572403
0.15699056848807302 0.14686816219330545 0.1483076344908678 0.13833771001352524 0.12343471231647207 0.11506304625043207 0.11602715162084998 0.12434548304937465 0.09577874381699658 -99.0 -99.0 -99.0
-99.0 -99.0 -99.0 0.05854162942101482 0.05794787698820514 0.05342471087753076 0.012709572058581031 0.004199644653226642 0.004701620345386459 0.007499136337175472 -99.0 -99.0
0.1380060420306375 0.23156221818822154 0.2473707544355097 0.20193469996827673 0.17381091932985093 0.16927826135946233 0.0975803769438901 0.08951163487465585 -99.0 -99.0 -99.0 -99.0
0.08730490430819948 0.1309055635959595 0.16866113217244205 0.15295210229590417 0.10889902033815169 0.07385206751598439 0.031089046683268506 -0.01799437189811215 -0.08322278605764133 -99.0 -99.0 -99.0
0.24468975133153137 0.23728511675850505 0.22137114996594143 0.1987647252394833 0.19243344460339884 0.19084746186471158 0.16832650135355287 0.10121816370757841 -99.0 -99.0 -99.0 -99.0
0.1716769591333751 0.1746415102217842 0.17803196032495983 0.17733871258681866 0.16154118012453367 0.13146989416677357 0.1305645158812574 0.14413226736711948 -99.0 -99.0 -99.0 -99.0
-99.0 -99.0 0.0966326501200836 0.10173774253608059 0.08596349691953264 0.07332746712782878 0.05658629373226276 0.011421379327950731 0.029973297916928487 -99.0 -99.0 -99.0
-99.0 -99.0 0.08417508566907372 0.10773053070475136 0.10690459629134175 0.08396070622940677 0.05885064215629754 0.03470071218537463 0.035415357160548666 -0.026223225270227246 -0.03403515299262416 -0.07216005481815735
-99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
-99.0 -99.0 0.1447269064101544 0.1663247707008697 0.1721173218091554 0.14637980205465873 0.12378840629964216 0.12067096903602526 0.11246726253915895 -99.0 -99.0 -99.0
-99.0 -99.0 0.12639286649779713 0.14317779401650732 0.13282819596746975 0.10250234369325817 0.08430140670153996 0.08949098649236653 0.05936928128821428 -99.0 -99.0 -99.0
0.04814871576185453 0.0969458679207218 0.14639642218219784 0.14505332532425363 0.13462434879711438 0.13915646588938912 0.10866141869041179 0.0880658575505624 0.0556246550206172 0.04375292380915674 -0.04321608719832781 -99.0
-99.0 -99.0 -99.0 0.13566693203221725 0.15652832497646685 0.1450013443206455 0.12402916734280112 0.11266378870484672 0.09766150805954332 0.11242380495191462 0.07369370764402916 0.11126393412886237
-99.0 -99.0 -99.0 0.10483806882384172 0.12308562528334299 0.11667144271484453 0.0678465286511507 0.04034339308685375 0.04521374266129641 -99.0 0.006307701662061405 -99.0
-99.0 0.10638400836380946 0.12834875514372435 0.12808957368578788 0.07527852721795902 0.035754852103805135 0.01563012053172841 -0.01791975837555171 -0.037346500004083794 -0.07441773149044373 -99.0 -99.0
0.21569153628394666 0.19315074889621187 0.16995500209783643 0.1413726646505271 0.128070586720213 0.11873946294744009 0.10835480274692344 0.04873833192514887 0.03195773388708645 -0.01595810688984578 -99.0 -99.0
0.1488959029200192 0.14520750674024363 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
-99.0 -99.0 -99.0 0.16449741792382433 0.1520832827679719 0.13607325621722133 0.1366839291494717 -99.0 -99.0 -99.0 -99.0 -99.0
-99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.1607638703842582 0.145598708948512 0.13387877432812267 0.12634333845746326 0.1257405210521494 0.10330734925524077 0.07382852224164793 0.05526762885410896 0.0307581084870705 -99.0 -0.0025475062404201054 -99.0
-99.0 0.030555579242816933 0.04492595221406681 0.03914952727727794 0.04012191546554078 0.04452463859131228 0.0533816171365995 -0.006240352934183235 -99.0 -99.0 -99.0 -99.0
-99.0 -99.0 -99.0 0.1811258565470002 0.1482014541797838 0.1566379106028304 0.15598976848394486 0.13997356071154776 -99.0 -99.0 -99.0 -99.0
-99.0 0.0101211029153081 0.039020925813304075 0.04878337389474474 0.03178260691852586 0.04865664527771685 0.015137495354819563 0.0022363529674738203 -99.0 -99.0 -99.0 -99.0
-99.0 0.13608501603578915 0.1465810500167457 0.15448441294178572 0.13849031811114365 0.11916387010500173 0.12242286224967991 0.10502916178712418 -99.0 -99.0 -99.0 -99.0
-99.0 -99.0 -99.0 -99.0 -99.0 -99.0 0.0029242429615905507 0.027817115682868376 0.02688476462971323 -99.0 -99.0 -99.0
-99.0 -99.0 -99.0 0.09524410660342397 0.13432654888623752 0.06748764889930392 -0.003417655411690035 -0.04086099030439705 -0.10223056129256314 -99.0 -99.0 -99.0
0.25202081385410935 0.2420244282185937 0.19511832645661897 0.14366285451280802 0.07536003549685866 -99.0 -99.0 0.10096963410791204 -99.0 -99.0 -99.0 -99.0
0.13774991145804094 0.1500155600348858 0.13837264610253364 0.12383272399014089 0.11133123055302896 0.0383483779127225 0.013175442448179808 0.013274078263771472 -0.0695743530650077 -0.04952920559055407 -0.10840504990204458 -0.06835108816141577
0.21560444809980517 0.20464747196143485 0.14248857833822726 0.11587962679273645 0.1906988585302809 0.19663347256960684 0.21178113378374697 0.15171352375545055 -99.0 -99.0 -99.0 -99.0
-99.0 -99.0 -99.0 0.08272018575533302 0.12186940132215263 0.1275368693686847 0.09102533734096419 0.08387334604443986 0.07027115005567275 -99.0 -99.0 -99.0
-99.0 0.19803360498941913 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.10875508687462698 0.1101970447443108 0.14571063536343587 0.1502820301948784 0.12153841576225766 0.09041306193543974 0.07483856651188248 0.06854120445437317 0.03004293292988791 0.0068882709218005544 -99.0 -99.0
0.08435776913683135 0.10672209968462987 0.07361902005604826 0.10108220829408054 0.0852229091739396 0.053274938590403664 0.03596710481673426 0.020081127454309566 -0.06533076197232646 -0.011742769476175141 -99.0 -99.0
-99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
-99.0 0.19020952904670807 0.1714237200592077 0.13720748682903228 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
-99.0 -99.0 -99.0 -99.0 0.009213049667167184 0.0635679642159932 0.059425210286567776 0.03259226960150485 -0.001040556074928034 0.010181259597692005 -99.0 -99.0
0.12538244493285866 0.17726451615348005 0.19491904621555278 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.18141400853788703 0.16918252616039098 0.150196529478956 0.1466685368233307 0.11976378556783196 0.08992886910370324 0.014066432726286493 0.012610214941988218 -99.0 -99.0 -99.0 -99.0
-99.0 -99.0 -99.0 -99.0 -99.0 0.041901102517666544 0.14632112450040324 -99.0 -99.0 -99.0 -99.0 -99.0
-99.0 0.12985668282362361 0.12500620680986252 0.18125480765913693 0.21072616981020964 0.14678620463413772 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
-99.0 -99.0 -99.0 -99.0 -99.0 0.2564338187281354 0.24494292485236002 0.12944782743497996 -99.0 -99.0 -99.0 -99.0
0.2032185593791649 0.19450538090674918 0.1855571044413189 0.1627252447711296 0.132851940406427 0.13709418016982688 0.14424201526243152 0.10113766462617235 0.03146672907615233 -0.07064042300381956 -99.0 -99.0
-99.0 -99.0 0.12408986607854366 0.12312540062582222 0.13482825708071466 0.1187173570956972 0.11103471834694645 0.07786751835506145 0.07272030246089045 -99.0 -99.0 -99.0
-99.0 0.10508309603539345 0.09790481745253743 0.10781116484533548 0.10071107368422005 0.09423458485956004 0.06530688871427692 0.011033481129020473 -0.029378641773190495 -0.036518504516745764 -0.14134038024313433 -0.14111159754921054
0.18449489762879345 0.16635489715787166 0.19219501919801552 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
-99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
0.09389238318964033 0.09469021672306788 0.08626551238127966 0.07918607124542909 0.05047381480916435 0.01457006320263865 -0.018279060032190486 -0.03381459730324643 -0.05398557094335743 -0.03722772125776963 -0.12818801884707653 -99.0
-99.0 -99.0 -99.0 -99.0 0.05963678413882789 0.0391621644542095 0.04654724555067524 -0.025588540792547576 -0.019659586973524767 -99.0 -99.0 -99.0
0.16669217606998465 0.18815361446534773 0.19895897989418998 0.19657987819025102 0.17978663160284114 0.09302066602505654 0.055298944714605724 -99.0 -99.0 -99.0 -99.0 -99.0
0.11507873085085585 0.1691275691298717 0.19053586611986972 0.1738099183574846 0.15738841813232973 0.1488159746330311 0.14659931388501413 0.1298926815087018 0.09010862986354162 0.1336634863261157 -99.0 -99.0
-99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0
-99.0 -99.0 -99.0 0.12615666932096126 0.12604767734891809 0.09603329098866631 0.06742897329792896 0.04183657045557965 0.007962269868546201 0.011885871150457916 -0.03577850386692383 -0.05015636308113258
0.13250391404902118 0.11354401547178661 -99.0 0.06416805699164563 0.07524869180766025 0.04865718461715396 0.02500460644379565 0.024271229916292825 0.03652837197292236 -0.014693254570323333 -99.0 -99.0
-99.0 0.11497902973823138 0.18726407522548172 0.17281931340649948 0.13355130336357668 0.1146881632050114 0.12826709648589762 0.10007339208822863 0.04175993045431525 -99.0 -99.0 -99.0
-99.0 -99.0 -99.0 -99.0 -0.006220658601916895 0.039097540779209794 0.03717222166954848 0.041202791161703445 0.05352530345356854 -99.0 -0.15461301904996994 -99.0
-99.0 -99.0 -99.0 0.02459332913481127 0.08390587292713825 0.10923938315312931 0.10656333688986486 0.07994827550796124 0.059415228299592115 -99.0 -99.0 -99.0
0.12896717255489598 0.12887081004727818 0.13188744906181427 0.13715690846814788 0.13947828369109416 0.13630194260853834 0.11774049190822566 0.11261101267122697 0.09696165070137575 0.08374426122473722 0.06298416247264349 0.05806087911764912
0.18184830005220398 0.17569708789998195 0.19798587448096328 0.20839445549874114 0.18623429981125383 0.1584744120855568 0.10065244928426864 0.09627792491772702 -0.012472747760373437 -0.05281600288893884 0.11381019246226032 -99.0
-99.0 -99.0 0.1313742975871488 0.1644052009502346 0.14449975863406728 0.11035392963097657 0.0948761129640463 0.07258702714403675 0.0682211144926459 0.07298743801264962 -99.0 -99.0
-99.0 0.11716397769684939 0.1270124952302769 0.1467122904739302 0.12764680705296705 0.1180616619975261 0.1115513242081363 0.1087078759218052 0.10220606606714 0.048711003940054454 -99.0 -99.0
